Title,Model,Code Type,LOC,Errors,Missing Semicolon,Unexpected Comma,Unnecessary Semicolon,Unclosed Regular Expression,String Formatting,Confusing Syntax,Closing Pair not Used,Labelling Error,Missing Initializer for Constant,Redeclaring Variables,Overriding Constants,Used before Declared,Use Restricted Word,Incorrect Identifier,Module Code Error,General Import Error,Operator Error,Unlocal Variable Call in Function,Dot Notation,Class properties Outside Methods,Duplicate Class Methods,Other Error 
Module Error in Browser.,GPT-4,javascript,33,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Module Error in Browser.,GPT-4,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix API Error & PropTypes Warning,Advanced Data Analysis,javascript,19,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix API Error & PropTypes Warning,Advanced Data Analysis,javascript,79,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix API Error & PropTypes Warning,Advanced Data Analysis,javascript,7,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix API Error & PropTypes Warning,Advanced Data Analysis,javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix API Error & PropTypes Warning,Advanced Data Analysis,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix API Error & PropTypes Warning,Advanced Data Analysis,javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PDF Downloader using HTML, PHP",Default (GPT-3.5),javascript,4,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URL Storage and Retrieval,Default (GPT-3.5),javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URL Storage and Retrieval,Default (GPT-3.5),javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URL Storage and Retrieval,Default (GPT-3.5),javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaTeX Equations in Popups,Default (GPT-3.5),javascript,4,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaTeX Equations in Popups,Default (GPT-3.5),javascript,22,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaTeX Equations in Popups,Default (GPT-3.5),javascript,9,"{'other error': 3, 'string formatting': 3, 'labelling error': 1, 'unexpected comma': 2}",0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Modularize, Comment, Improve Readability",GPT-4,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Modularize, Comment, Improve Readability",GPT-4,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Modularize, Comment, Improve Readability",GPT-4,javascript,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Modularize, Comment, Improve Readability",GPT-4,javascript,20,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Modularize, Comment, Improve Readability",GPT-4,javascript,11,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URL Storage and Retrieval,Default (GPT-3.5),javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URL Storage and Retrieval,Default (GPT-3.5),javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URL Storage and Retrieval,Default (GPT-3.5),javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Optimize PDF Generation Performance,GPT-4,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Optimize PDF Generation Performance,GPT-4,javascript,36,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scroll Zoom & Color Effect,Default (GPT-3.5),javascript,18,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Generate Unique Purple Numbers,Default (GPT-3.5),javascript,17,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algolia,Default (GPT-3.5),javascript,7,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algolia,Default (GPT-3.5),javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algolia,Default (GPT-3.5),javascript,33,"{'unclosed regular expression': 1, 'other error': 1}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Auto-Click Button Userscript,GPT-4,javascript,43,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS Regex for Identifiers.,GPT-4,javascript,2,"{'other error': 1, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JavaScript EXIF Manipulation.,GPT-4,javascript,21,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remove 'export {};' from transpiled code,GPT-4,javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remove 'export {};' from transpiled code,GPT-4,javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Using eval with export,GPT-4,javascript,7,"{'other error': 1, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Using eval with export,GPT-4,javascript,4,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cesium Setup for 3D Map,Plugins,javascript,27,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cesium Setup for 3D Map,Plugins,javascript,18,"{'incorrect identifier': 1, 'closing pair not used': 3, 'missing semicolon': 4, 'labelling error': 1, 'other error': 2, 'class properties outside methods': 1}",4,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Cesium Setup for 3D Map,Plugins,javascript,42,"{'incorrect identifier': 1, 'closing pair not used': 3, 'missing semicolon': 4, 'labelling error': 1, 'other error': 2, 'class properties outside methods': 1}",4,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Next.js Periodic Function,Default (GPT-3.5),javascript,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Next.js Periodic Function,Default (GPT-3.5),javascript,23,"{'unclosed regular expression': 1, 'other error': 1}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CSS Font Parsing Error,GPT-4,javascript,12,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copy HTML Node as Image,Default (GPT-3.5),javascript,51,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add Tests for NPM.,GPT-4,javascript,25,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add Tests for NPM.,GPT-4,javascript,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jest Tests for formatCollapsingText,Default (GPT-3.5),javascript,34,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filtering Leaflet Points,Default (GPT-3.5),javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filtering Leaflet Points,Default (GPT-3.5),javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filtering Leaflet Points,Default (GPT-3.5),javascript,3,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bootstrap Modal Calculator,GPT-4,javascript,30,{'other error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sort Object by Keys,GPT-4,javascript,15,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GitHub Actions Issue List,Default (GPT-3.5),javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grouping Freedraw Strokes Script,Default (GPT-3.5),javascript,45,"{'other error': 1, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Grouping Freedraw Strokes Script,Default (GPT-3.5),javascript,46,"{'other error': 1, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Supporting Emojicodes in Text,GPT-4,javascript,2,"{'other error': 1, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OAuth 2.0 Authentication with Passport,Plugins,javascript,13,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAuth 2.0 Authentication with Passport,Plugins,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAuth 2.0 Authentication with Passport,Plugins,javascript,3,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAuth 2.0 Authentication with Passport,Plugins,javascript,4,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAuth 2.0 Authentication with Passport,Plugins,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAuth 2.0 Authentication with Passport,Plugins,javascript,17,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAuth 2.0 Authentication with Passport,Plugins,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAuth 2.0 Authentication with Passport,Plugins,javascript,44,{'incorrect identifier': 2},0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,7,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,21,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,16,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,33,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,23,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,23,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,30,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,36,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,23,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,23,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,31,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,46,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,33,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,37,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,28,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,21,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,23,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node File Structure Guide,Default (GPT-3.5),javascript,36,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collapsible UL List,GPT-4,javascript,13,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,47,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,31,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,31,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,118,"{'other error': 2, 'used before declared': 1}",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Llama AI Porting Node.js,GPT-4,javascript,25,"{'missing semicolon': 1, 'dot notation': 6}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,9,"{'other error': 1, 'missing semicolon': 2, 'unlocal variable call in function': 1}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Llama AI Porting Node.js,GPT-4,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,20,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,3,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,44,{'incorrect identifier': 5},0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,48,{'used before declared': 1},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,40,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,53,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,83,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,21,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,15,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,5,"{'incorrect identifier': 3, 'operator error': 1, 'closing pair not used': 1, 'missing initializer for constant': 2, 'missing semicolon': 1, 'other error': 1}",1,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,1
Llama AI Porting Node.js,GPT-4,javascript,30,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,19,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,23,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,52,"{'closing pair not used': 1, 'other error': 5, 'missing semicolon': 4, 'incorrect identifier': 3}",4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
Llama AI Porting Node.js,GPT-4,javascript,46,"{'missing semicolon': 1, 'overiding constants': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Llama AI Porting Node.js,GPT-4,javascript,34,"{'closing pair not used': 1, 'other error': 5, 'missing semicolon': 4, 'incorrect identifier': 3, 'overiding constants': 1}",4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
Llama AI Porting Node.js,GPT-4,javascript,12,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,36,"{'missing semicolon': 1, 'used before declared': 4}",1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,javascript,17,"{'other error': 9, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Llama-2 Setup Guide.,GPT-4,javascript,46,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,59,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,50,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,24,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,27,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,8,{'missing semicolon': 2},2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,8,{'missing semicolon': 2},2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,11,{'missing semicolon': 3},3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,3,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,29,"{'operator error': 1, 'other error': 2, 'missing semicolon': 3}",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Llama-2 Setup Guide.,GPT-4,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,javascript,51,{'redeclaring variables': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Generate TOTP with SHA256,GPT-4,javascript,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Generate TOTP with SHA256,GPT-4,javascript,24,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UPnP, DLNA, and Multicast",GPT-4,javascript,16,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UPnP, DLNA, and Multicast",GPT-4,javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UPnP, DLNA, and Multicast",GPT-4,javascript,23,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Image Resize and Reposition,Default (GPT-3.5),javascript,40,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twitter Profile Redirect,Default (GPT-3.5),javascript,44,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twitter Profile Redirect,Default (GPT-3.5),javascript,49,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twitter Profile Redirect,Default (GPT-3.5),javascript,52,"{'incorrect identifier': 1, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Twitter Profile Redirect,Default (GPT-3.5),javascript,55,"{'incorrect identifier': 1, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Blur Sensitive Images,Default (GPT-3.5),javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customizing Odoo Form Tabs,Web Browsing,javascript,2,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customizing Odoo Form Tabs,Web Browsing,javascript,2,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customizing Odoo Form Tabs,Web Browsing,javascript,6,{'missing semicolon': 2},2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customizing Odoo Form Tabs,Web Browsing,javascript,4,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Equivalent of JavaScript,Default (GPT-3.5),javascript,11,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,GPT-4,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,GPT-4,javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,GPT-4,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,GPT-4,javascript,24,{'overiding constants': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Debating TOTP vs encrypted payloads,GPT-4,javascript,26,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,GPT-4,javascript,87,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axios and Windows Proxies,Default (GPT-3.5),javascript,19,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secure Express API for React Native.,Default (GPT-3.5),javascript,24,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secure Express API for React Native.,Default (GPT-3.5),javascript,21,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Integrating aria2c in WebTorrent,Plugins,javascript,44,{'missing semicolon': 8},8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exponential Backoff Retry,GPT-4,javascript,37,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NextAuth with MongoDB,Default (GPT-3.5),javascript,55,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NextAuth with MongoDB,Default (GPT-3.5),javascript,16,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NextAuth with MongoDB,Default (GPT-3.5),javascript,18,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confirm Dialog on Popstate,Default (GPT-3.5),javascript,7,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Go Backend and Vue JWT,Default (GPT-3.5),javascript,30,"{'incorrect identifier': 2, 'other error': 2, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SvelteKit GitHub Issue Comments,GPT-4,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp Duration Formatter.,Default (GPT-3.5),javascript,17,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp Duration Formatter.,Default (GPT-3.5),javascript,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Language Identification: Pseudocode DSL,GPT-4,javascript,2,"{'incorrect identifier': 1, 'other error': 3, 'missing semicolon': 3}",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Language Identification: Pseudocode DSL,GPT-4,javascript,5,"{'other error': 6, 'missing semicolon': 3, 'confusing syntax': 1}",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Language Identification: Pseudocode DSL,GPT-4,javascript,5,"{'other error': 3, 'missing semicolon': 3}",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Language Identification: Pseudocode DSL,GPT-4,javascript,2,"{'confusing syntax': 1, 'other error': 3, 'incorrect identifier': 1}",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Language Identification: Pseudocode DSL,GPT-4,javascript,2,"{'confusing syntax': 1, 'other error': 1}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
