Title,Model,Code Type,LOC,Errors,options remain unchanged,trailing-whitespace,undefined-variable,redefined-builtin,wildcard-import,return-outside-function,bad-continuation,used-before-assignment,too-many-locals,missing-docstring,too-few-public-methods,invalid-name,pointless-statement,blacklisted-name,trailing-comma-tuple,parse-error,unused-import,bare-except,anomalous-backslash-in-string,unused-argument,trailing-newlines,no-self-use,import-error,redefined-outer-name,relative-beyond-top-level,line-too-long,syntax-error,too-many-arguments,bad-whitespace,Other Errors 
Image Inversion Error.,Default (GPT-3.5),python,21,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Image Inversion Error.,Default (GPT-3.5),python,2,"{'missing-docstring': 1, 'import-error': 1, 'unused-import': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Image Inversion Error.,Default (GPT-3.5),python,2,"{'missing-docstring': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Image Inversion Error.,Default (GPT-3.5),python,11,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Image Inversion Error.,Default (GPT-3.5),python,42,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Image Inversion Error.,Default (GPT-3.5),python,2,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynamic Source Type Registration,GPT-4,python,19,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynamic Source Type Registration,GPT-4,python,6,"{'missing-docstring': 2, 'import-error': 1}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dynamic Source Type Registration,GPT-4,python,7,"{'missing-docstring': 1, 'import-error': 2}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sleuth Kit UML and CUDA,Advanced Data Analysis,python,26,"{'missing-docstring': 1, 'redefined-builtin': 1}",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Allauth PostgreSQL Cache,GPT-4,python,7,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Identifying Document Source,Default (GPT-3.5),python,28,"{'trailing-whitespace': 3, 'missing-docstring': 2, 'import-error': 1, 'redefined-outer-name': 1}",0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Identifying Document Source,Default (GPT-3.5),python,52,"{'trailing-whitespace': 9, 'missing-docstring': 1}",0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Identifying Document Source,Default (GPT-3.5),python,5,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Identifying Document Source,Default (GPT-3.5),python,3,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Identifying Document Source,Default (GPT-3.5),python,3,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Identifying Document Source,Default (GPT-3.5),python,7,"{'missing-docstring': 1, 'invalid-name': 2, 'undefined-variable': 2}",0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Identifying Document Source,Default (GPT-3.5),python,7,"{'trailing-whitespace': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Identifying Document Source,Default (GPT-3.5),python,8,"{'trailing-whitespace': 1, 'missing-docstring': 1, 'invalid-name': 2, 'undefined-variable': 2}",0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Identifying Document Source,Default (GPT-3.5),python,29,"{'trailing-whitespace': 3, 'line-too-long': 1, 'missing-docstring': 1}",0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Identifying Document Source,Default (GPT-3.5),python,30,"{'trailing-whitespace': 2, 'line-too-long': 2, 'missing-docstring': 1}",0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Identifying Document Source,Default (GPT-3.5),python,75,"{'trailing-whitespace': 8, 'line-too-long': 3, 'missing-docstring': 1}",0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Stack Trace with Async Queues,GPT-4,python,15,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stack Trace with Async Queues,GPT-4,python,13,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 2}",0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stack Trace with Async Queues,GPT-4,python,7,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matrix display with imshow,GPT-4,python,12,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Matrix display with imshow,GPT-4,python,28,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Matrix display with imshow,GPT-4,python,27,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Beta-Binomial Bayes Factor Guide,GPT-4,python,30,"{'trailing-whitespace': 5, 'missing-docstring': 2, 'import-error': 1, 'redefined-outer-name': 11, 'too-many-arguments': 1, 'invalid-name': 1}",0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0
Beta-Binomial Bayes Factor Guide,GPT-4,python,26,"{'line-too-long': 2, 'trailing-whitespace': 5, 'missing-docstring': 2, 'import-error': 1, 'redefined-outer-name': 1, 'too-many-arguments': 1, 'invalid-name': 1}",0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0
SQLite SQL Variables Error,Default (GPT-3.5),python,10,"{'missing-docstring': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Random 5 numbers, GD!",Default (GPT-3.5),python,10,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jupyter Notebook Integration Tests,Default (GPT-3.5),python,10,"{'missing-docstring': 2, 'import-error': 1}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jupyter Notebook Integration Tests,Default (GPT-3.5),python,7,"{'trailing-whitespace': 1, 'missing-docstring': 2, 'undefined-variable': 1}",0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add Padding Token,GPT-4,python,14,"{'line-too-long': 2, 'trailing-whitespace': 1, 'missing-docstring': 1, 'undefined-variable': 2}",0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Add Padding Token,GPT-4,python,2,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add Padding Token,GPT-4,python,69,"{'bad-continuation': 13, 'missing-docstring': 2, 'import-error': 2}",0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Add Padding Token,GPT-4,python,2,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add Padding Token,GPT-4,python,11,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Add Padding Token,GPT-4,python,23,"{'trailing-whitespace': 1, 'missing-docstring': 2, 'import-error': 3}",0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Rename Windows Files Python,GPT-4,python,21,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python Suspend Handling Tips,Default (GPT-3.5),python,24,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Python Suspend Handling Tips,Default (GPT-3.5),python,26,"{'missing-docstring': 2, 'import-error': 3}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Python Suspend Handling Tips,Default (GPT-3.5),python,28,"{'trailing-whitespace': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distribute Robo.li Commands,GPT-4,python,7,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Stuck at session.stop(),Advanced Data Analysis,python,5,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuck at session.stop(),Advanced Data Analysis,python,17,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Blackjack Classes in Python,GPT-4,python,60,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ignoring venv in code.,GPT-4,python,10,{'missing-docstring': 2},0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python Namespace Package Creation,GPT-4,python,2,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python Namespace Package Creation,GPT-4,python,12,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Understanding PyTorch Model Deployment,GPT-4,python,3,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repairing HNSW with NN-Descent,Advanced Data Analysis,python,42,"{'trailing-whitespace': 5, 'missing-docstring': 1}",0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repairing HNSW with NN-Descent,Advanced Data Analysis,python,42,"{'trailing-whitespace': 5, 'missing-docstring': 1}",0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python Code Tracing,GPT-4,python,5,"{'missing-docstring': 1, 'invalid-name': 2}",0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GitHub Package with pip,Default (GPT-3.5),python,17,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAuth 2.0 Authentication with Passport,Plugins,python,3,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAuth 2.0 Authentication with Passport,Plugins,python,7,"{'missing-docstring': 1, 'undefined-variable': 6, 'return-outside-function': 3}",0,0,6,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z-score target in regression,Advanced Data Analysis,python,34,"{'missing-docstring': 1, 'import-error': 3}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Refactor File Handling,GPT-4,python,49,"{'line-too-long': 2, 'missing-docstring': 3, 'undefined-variable': 4}",0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Llama AI Porting Node.js,GPT-4,python,2,"{'missing-docstring': 1, 'undefined-variable': 5}",0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,python,2,"{'missing-docstring': 1, 'undefined-variable': 2}",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,python,7,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 5}",0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama AI Porting Node.js,GPT-4,python,3,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Llama-2 Setup Guide.,GPT-4,python,6,"{'missing-docstring': 1, 'import-error': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,python,6,"{'missing-docstring': 1, 'invalid-name': 4, 'undefined-variable': 3}",0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,python,5,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,python,8,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,python,11,"{'missing-docstring': 1, 'invalid-name': 4, 'undefined-variable': 4}",0,0,4,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,python,3,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,python,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,python,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,python,3,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Llama-2 Setup Guide.,GPT-4,python,6,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dynamic Pydantic Model Generation,GPT-4,python,39,"{'line-too-long': 1, 'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Setting up MongoDB in Flask,Plugins,python,33,"{'line-too-long': 1, 'trailing-newlines': 1, 'missing-docstring': 1, 'import-error': 3}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0
Setting up MongoDB in Flask,Plugins,python,4,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 2}",0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Setting up MongoDB in Flask,Plugins,python,20,"{'line-too-long': 1, 'trailing-whitespace': 4, 'missing-docstring': 2, 'undefined-variable': 1}",0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Setting up MongoDB in Flask,Plugins,python,2,"{'missing-docstring': 1, 'import-error': 1, 'unused-import': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,12,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,2,"{'missing-docstring': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,5,{'missing-docstring': 2},0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,7,"{'trailing-whitespace': 1, 'missing-docstring': 2}",0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,42,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,4,{'missing-docstring': 2},0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,49,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,62,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,4,"{'line-too-long': 1, 'missing-docstring': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,52,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,58,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,64,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,74,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,72,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,77,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,76,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,62,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,66,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,93,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,53,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,16,"{'missing-docstring': 2, 'import-error': 1}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,4,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,18,"{'missing-docstring': 3, 'undefined-variable': 3}",0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,99,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,2,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,96,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,2,"{'line-too-long': 1, 'missing-docstring': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,2,"{'line-too-long': 1, 'missing-docstring': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,18,"{'missing-docstring': 2, 'redefined-outer-name': 1}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,37,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,43,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,52,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,47,"{'trailing-whitespace': 3, 'missing-docstring': 2}",0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add CSS rule to selector,Default (GPT-3.5),python,52,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Optimized Cosine Similarity Benchmark,Advanced Data Analysis,python,16,"{'trailing-whitespace': 4, 'missing-docstring': 2, 'invalid-name': 1, 'undefined-variable': 1}",0,4,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta-Binomial Bayes Factor Guide,GPT-4,python,30,"{'trailing-whitespace': 5, 'missing-docstring': 2, 'import-error': 1, 'redefined-outer-name': 11, 'too-many-arguments': 1, 'invalid-name': 1}",0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0
Thread-Safe OGRCoordinateTransformation,Default (GPT-3.5),python,33,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Thread-Safe OGRCoordinateTransformation,Default (GPT-3.5),python,34,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Thread-Safe OGRCoordinateTransformation,Default (GPT-3.5),python,33,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Thread-Safe OGRCoordinateTransformation,Default (GPT-3.5),python,34,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Detect and Load Plugin,Advanced Data Analysis,python,19,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detect and Load Plugin,Advanced Data Analysis,python,17,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dope quat to matrix,Default (GPT-3.5),python,20,"{'line-too-long': 1, 'missing-docstring': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dope quat to matrix,Default (GPT-3.5),python,6,"{'missing-docstring': 1, 'invalid-name': 3, 'undefined-variable': 8}",0,0,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bitcoin Node Zugriff,Default (GPT-3.5),python,21,{'parse-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Level Calculation Strategies,GPT-4,python,4,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compare Yamaha Sysex Specs,Plugins,python,48,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
